"id","taxonID","identifier","parentNameUsageID","kingdom","phylum","class","order","family","genus","specificEpithet","infraspecificEpithet","modified","scientificName","taxonRank","references"
463526,"https://www.inaturalist.org/taxa/463526","https://www.inaturalist.org/taxa/463526","https://www.inaturalist.org/taxa/175539","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Pilocarpaceae","Micarea","xanthonica","","2015-05-11T11:29:47Z","Micarea xanthonica","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463529,"https://www.inaturalist.org/taxa/463529","https://www.inaturalist.org/taxa/463529","https://www.inaturalist.org/taxa/175537","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Miriquidica","leucophaeoides","","2019-08-27T02:13:11Z","Miriquidica leucophaeoides","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463530,"https://www.inaturalist.org/taxa/463530","https://www.inaturalist.org/taxa/463530","https://www.inaturalist.org/taxa/175537","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Miriquidica","pulvinatula","","2015-05-11T11:30:34Z","Miriquidica pulvinatula","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463531,"https://www.inaturalist.org/taxa/463531","https://www.inaturalist.org/taxa/463531","https://www.inaturalist.org/taxa/175537","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Miriquidica","pycnocarpa","","2015-05-11T11:30:41Z","Miriquidica pycnocarpa","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9293141"
463532,"https://www.inaturalist.org/taxa/463532","https://www.inaturalist.org/taxa/463532","https://www.inaturalist.org/taxa/175537","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Miriquidica","scotopholis","","2017-02-18T09:26:55Z","Miriquidica scotopholis","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9292768"
463534,"https://www.inaturalist.org/taxa/463534","https://www.inaturalist.org/taxa/463534","https://www.inaturalist.org/taxa/175536","Fungi","Ascomycota","Dothideomycetes","Monoblastiales","Monoblastiaceae","Monoblastia","borinquensis","","2015-05-11T11:31:07Z","Monoblastia borinquensis","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9294097"
463535,"https://www.inaturalist.org/taxa/463535","https://www.inaturalist.org/taxa/463535","https://www.inaturalist.org/taxa/175536","Fungi","Ascomycota","Dothideomycetes","Monoblastiales","Monoblastiaceae","Monoblastia","cypressi","","2015-05-11T11:31:13Z","Monoblastia cypressi","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9294098"
463541,"https://www.inaturalist.org/taxa/463541","https://www.inaturalist.org/taxa/463541","https://www.inaturalist.org/taxa/463987","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Montanelia","disjuncta","","2019-08-27T02:13:41Z","Montanelia disjuncta","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463542,"https://www.inaturalist.org/taxa/463542","https://www.inaturalist.org/taxa/463542","https://www.inaturalist.org/taxa/463987","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Montanelia","panniformis","","2019-08-27T02:13:41Z","Montanelia panniformis","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463543,"https://www.inaturalist.org/taxa/463543","https://www.inaturalist.org/taxa/463543","https://www.inaturalist.org/taxa/463987","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Montanelia","sorediata","","2019-08-27T02:13:41Z","Montanelia sorediata","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463544,"https://www.inaturalist.org/taxa/463544","https://www.inaturalist.org/taxa/463544","https://www.inaturalist.org/taxa/463987","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Montanelia","tominii","","2019-06-01T02:28:01Z","Montanelia tominii","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463549,"https://www.inaturalist.org/taxa/463549","https://www.inaturalist.org/taxa/463549","https://www.inaturalist.org/taxa/175534","Fungi","Ascomycota","Lecanoromycetes","Lecideales","Lecideaceae","Mycobilimbia","carneoalbida","","2019-08-27T02:15:12Z","Mycobilimbia carneoalbida","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9293080"
463550,"https://www.inaturalist.org/taxa/463550","https://www.inaturalist.org/taxa/463550","https://www.inaturalist.org/taxa/175534","Fungi","Ascomycota","Lecanoromycetes","Lecideales","Lecideaceae","Mycobilimbia","epixanthoides","","2019-08-27T02:15:12Z","Mycobilimbia epixanthoides","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9255941"
463551,"https://www.inaturalist.org/taxa/463551","https://www.inaturalist.org/taxa/463551","https://www.inaturalist.org/taxa/175534","Fungi","Ascomycota","Lecanoromycetes","Lecideales","Lecideaceae","Mycobilimbia","pilularis","","2017-02-18T09:18:20Z","Mycobilimbia pilularis","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463552,"https://www.inaturalist.org/taxa/463552","https://www.inaturalist.org/taxa/463552","https://www.inaturalist.org/taxa/127122","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Tephromelataceae","Mycoblastus","glabrescens","","2015-05-11T11:35:26Z","Mycoblastus glabrescens","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463553,"https://www.inaturalist.org/taxa/463553","https://www.inaturalist.org/taxa/463553","https://www.inaturalist.org/taxa/127122","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Tephromelataceae","Mycoblastus","sanguinarioides","","2015-05-11T11:35:39Z","Mycoblastus sanguinarioides","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463556,"https://www.inaturalist.org/taxa/463556","https://www.inaturalist.org/taxa/463556","https://www.inaturalist.org/taxa/175526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Mycoporaceae","Mycoporum","acervatum","","2015-05-11T11:36:06Z","Mycoporum acervatum","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9294110"
463557,"https://www.inaturalist.org/taxa/463557","https://www.inaturalist.org/taxa/463557","https://www.inaturalist.org/taxa/175526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Mycoporaceae","Mycoporum","antecellens","","2019-08-27T02:10:29Z","Mycoporum antecellens","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463558,"https://www.inaturalist.org/taxa/463558","https://www.inaturalist.org/taxa/463558","https://www.inaturalist.org/taxa/175526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Mycoporaceae","Mycoporum","biseptatum","","2017-02-19T05:29:37Z","Mycoporum biseptatum","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463559,"https://www.inaturalist.org/taxa/463559","https://www.inaturalist.org/taxa/463559","https://www.inaturalist.org/taxa/175526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Mycoporaceae","Mycoporum","buckii","","2015-05-11T11:36:39Z","Mycoporum buckii","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9294111"
463560,"https://www.inaturalist.org/taxa/463560","https://www.inaturalist.org/taxa/463560","https://www.inaturalist.org/taxa/175526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Mycoporaceae","Mycoporum","californicum","","2017-02-18T09:27:01Z","Mycoporum californicum","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463561,"https://www.inaturalist.org/taxa/463561","https://www.inaturalist.org/taxa/463561","https://www.inaturalist.org/taxa/175526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Mycoporaceae","Mycoporum","eschweileri","","2015-05-11T11:37:01Z","Mycoporum eschweileri","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9255961"
463565,"https://www.inaturalist.org/taxa/463565","https://www.inaturalist.org/taxa/463565","https://www.inaturalist.org/taxa/175526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Mycoporaceae","Mycoporum","lacteum","","2017-02-18T09:27:02Z","Mycoporum lacteum","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463566,"https://www.inaturalist.org/taxa/463566","https://www.inaturalist.org/taxa/463566","https://www.inaturalist.org/taxa/175526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Mycoporaceae","Mycoporum","mycoporoides","","2015-05-11T11:37:29Z","Mycoporum mycoporoides","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463567,"https://www.inaturalist.org/taxa/463567","https://www.inaturalist.org/taxa/463567","https://www.inaturalist.org/taxa/175526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Mycoporaceae","Mycoporum","sparsellum","","2017-02-18T09:27:02Z","Mycoporum sparsellum","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463568,"https://www.inaturalist.org/taxa/463568","https://www.inaturalist.org/taxa/463568","https://www.inaturalist.org/taxa/175526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Mycoporaceae","Mycoporum","uniloculatum","","2015-05-11T11:37:48Z","Mycoporum uniloculatum","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9293938"
463569,"https://www.inaturalist.org/taxa/463569","https://www.inaturalist.org/taxa/463569","https://www.inaturalist.org/taxa/463570","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","","Myochroidea","leprosula","","2015-05-11T11:38:10Z","Myochroidea leprosula","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463570,"https://www.inaturalist.org/taxa/463570","https://www.inaturalist.org/taxa/463570","https://www.inaturalist.org/taxa/48327","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","","Myochroidea","","","2018-08-25T22:33:26Z","Myochroidea","genus","http://www.catalogueoflife.org/annual-checklist/2012/browse/tree/id/2456496"
463571,"https://www.inaturalist.org/taxa/463571","https://www.inaturalist.org/taxa/463571","https://www.inaturalist.org/taxa/463570","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","","Myochroidea","minutula","","2015-05-11T11:38:16Z","Myochroidea minutula","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9294112"
463572,"https://www.inaturalist.org/taxa/463572","https://www.inaturalist.org/taxa/463572","https://www.inaturalist.org/taxa/463570","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","","Myochroidea","porphyrospoda","","2015-05-11T11:38:24Z","Myochroidea porphyrospoda","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9294113"
463573,"https://www.inaturalist.org/taxa/463573","https://www.inaturalist.org/taxa/463573","https://www.inaturalist.org/taxa/463570","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","","Myochroidea","rufofusca","","2019-08-27T02:14:55Z","Myochroidea rufofusca","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463574,"https://www.inaturalist.org/taxa/463574","https://www.inaturalist.org/taxa/463574","https://www.inaturalist.org/taxa/464186","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporaceae","Myriospora","hassei","","2017-02-18T09:32:43Z","Myriospora hassei","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463575,"https://www.inaturalist.org/taxa/463575","https://www.inaturalist.org/taxa/463575","https://www.inaturalist.org/taxa/464186","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporaceae","Myriospora","rhagadiza","","2019-08-27T02:11:52Z","Myriospora rhagadiza","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463595,"https://www.inaturalist.org/taxa/463595","https://www.inaturalist.org/taxa/463595","https://www.inaturalist.org/taxa/463596","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Neocatapyrenium","disparatum","","2015-05-11T11:43:44Z","Neocatapyrenium disparatum","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463596,"https://www.inaturalist.org/taxa/463596","https://www.inaturalist.org/taxa/463596","https://www.inaturalist.org/taxa/117870","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Neocatapyrenium","","","2015-05-11T11:43:43Z","Neocatapyrenium","genus","http://www.catalogueoflife.org/annual-checklist/2012/browse/tree/id/2380019"
463612,"https://www.inaturalist.org/taxa/463612","https://www.inaturalist.org/taxa/463612","https://www.inaturalist.org/taxa/175505","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Graphidaceae","Ocellularia","auberianoides","","2015-05-11T11:46:08Z","Ocellularia auberianoides","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/8462950"
463613,"https://www.inaturalist.org/taxa/463613","https://www.inaturalist.org/taxa/463613","https://www.inaturalist.org/taxa/175505","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Graphidaceae","Ocellularia","concolor","","2015-05-11T11:46:14Z","Ocellularia concolor","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/8458275"
463614,"https://www.inaturalist.org/taxa/463614","https://www.inaturalist.org/taxa/463614","https://www.inaturalist.org/taxa/175505","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Graphidaceae","Ocellularia","obturascens","","2017-02-18T09:33:30Z","Ocellularia obturascens","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/8436579"
463615,"https://www.inaturalist.org/taxa/463615","https://www.inaturalist.org/taxa/463615","https://www.inaturalist.org/taxa/175505","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Graphidaceae","Ocellularia","postposita","","2017-02-18T09:33:33Z","Ocellularia postposita","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9295283"
463616,"https://www.inaturalist.org/taxa/463616","https://www.inaturalist.org/taxa/463616","https://www.inaturalist.org/taxa/71060","Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Ochrolechiaceae","Ochrolechia","alaskana","","2017-02-18T09:27:31Z","Ochrolechia alaskana","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9294116"
463617,"https://www.inaturalist.org/taxa/463617","https://www.inaturalist.org/taxa/463617","https://www.inaturalist.org/taxa/71060","Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Ochrolechiaceae","Ochrolechia","isidiata","","2015-05-11T11:46:39Z","Ochrolechia isidiata","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9256061"
463618,"https://www.inaturalist.org/taxa/463618","https://www.inaturalist.org/taxa/463618","https://www.inaturalist.org/taxa/71060","Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Ochrolechiaceae","Ochrolechia","mahluensis","","2019-08-27T02:16:56Z","Ochrolechia mahluensis","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463619,"https://www.inaturalist.org/taxa/463619","https://www.inaturalist.org/taxa/463619","https://www.inaturalist.org/taxa/71060","Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Ochrolechiaceae","Ochrolechia","microstictoides","","2019-08-27T02:16:56Z","Ochrolechia microstictoides","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9256065"
463620,"https://www.inaturalist.org/taxa/463620","https://www.inaturalist.org/taxa/463620","https://www.inaturalist.org/taxa/71060","Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Ochrolechiaceae","Ochrolechia","splendens","","2015-05-11T11:47:10Z","Ochrolechia splendens","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463622,"https://www.inaturalist.org/taxa/463622","https://www.inaturalist.org/taxa/463622","https://www.inaturalist.org/taxa/175501","Fungi","Ascomycota","Arthoniomycetes","Arthoniales","Opegraphaceae","Opegrapha","anomea","","2015-05-11T11:47:52Z","Opegrapha anomea","species","http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9296736"
463623,"https://www.inaturalist.org/taxa/463623","https://www.inaturalist.org/taxa/463623","https://www.inaturalist.org/taxa/175501","Fungi","Ascomycota","Arthoniomycetes","Arthoniales","Opegraphaceae","Opegrapha","aurantiaca","","2015-05-11T11:48:04Z","Opegrapha aurantiaca","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463624,"https://www.inaturalist.org/taxa/463624","https://www.inaturalist.org/taxa/463624","https://www.inaturalist.org/taxa/175501","Fungi","Ascomycota","Arthoniomycetes","Arthoniales","Opegraphaceae","Opegrapha","buelliae","","2015-05-11T11:48:17Z","Opegrapha buelliae","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
463625,"https://www.inaturalist.org/taxa/463625","https://www.inaturalist.org/taxa/463625","https://www.inaturalist.org/taxa/175501","Fungi","Ascomycota","Arthoniomycetes","Arthoniales","Opegraphaceae","Opegrapha","diffracticola","","2015-05-11T11:48:30Z","Opegrapha diffracticola","species","http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm"
